year,london_temp,global_temp
1750,10.25,8.72
1751,9.99,7.98
1752,6.54,5.78
1753,9.42,8.39
1754,9.20,8.47
1755,8.95,8.36
1756,9.42,8.85
1757,9.34,9.02
1758,8.85,6.74
1759,9.80,7.99
1760,9.26,7.19
1761,9.69,8.77
1762,8.99,8.61
1763,8.75,7.50
1764,9.14,8.40
1765,8.95,8.25
1766,9.07,8.41
1767,8.98,8.22
1768,9.12,6.78
1769,9.04,7.69
1770,9.03,7.69
1771,8.78,7.85
1772,9.36,8.19
1773,9.33,8.22
1774,9.10,8.77
1775,10.10,9.18
1776,9.21,8.30
1777,9.25,8.26
1778,9.80,8.54
1779,10.76,8.98
1780,9.67,9.43
1781,10.41,8.10
1782,8.44,7.90
1783,9.97,7.68
1784,8.29,7.86
1785,8.54,7.36
1786,8.35,8.26
1787,9.53,8.03
1788,9.39,8.45
1789,9.12,8.33
1790,9.67,7.98
1791,9.59,8.23
1792,9.56,8.09
1793,9.59,8.23
1794,10.00,8.53
1795,9.19,8.35
1796,9.50,8.27
1797,9.62,8.51
1798,9.83,8.67
1799,7.94,8.51
1800,9.32,8.48
1801,9.68,8.59
1802,9.31,8.58
1803,8.79,8.50
1804,9.37,8.84
1805,8.56,8.56
1806,9.87,8.43
1807,9.03,8.28
1808,8.91,7.63
1809,8.99,7.08
1810,8.97,6.92
1811,10.10,6.86
1812,8.58,7.05
1813,9.13,7.74
1814,7.93,7.59
1815,8.99,7.24
1816,7.98,6.94
1817,8.95,6.98
1818,9.88,7.83
1819,9.58,7.37
1820,8.61,7.62
1821,9.63,8.09
1822,10.36,8.19
1823,8.80,7.72
1824,9.65,8.55
1825,9.98,8.39
1826,10.12,8.36
1827,9.37,8.81
1828,10.10,8.17
1829,7.95,7.94
1830,8.78,8.52
1831,10.01,7.64
1832,9.24,7.45
1833,9.40,8.01
1834,10.59,8.15
1835,9.48,7.39
1836,9.04,7.70
1837,8.85,7.38
1838,8.05,7.51
1839,8.89,7.63
1840,8.68,7.80
1841,9.12,7.69
1842,9.43,8.02
1843,9.40,8.17
1844,8.85,7.65
1845,8.46,7.85
1846,10.48,8.55
1847,9.24,8.09
1848,9.52,7.98
1849,9.42,7.98
1850,9.06,7.90
1851,9.17,8.18
1852,9.96,8.10
1853,8.44,8.04
1854,9.30,8.21
1855,8.03,8.11
1856,9.17,8.00
1857,10.21,7.76
1858,9.20,8.10
1859,9.97,8.25
1860,8.17,7.96
1861,9.42,7.85
1862,9.56,7.56
1863,9.90,8.11
1864,8.74,7.98
1865,9.82,8.18
1866,9.69,8.29
1867,9.06,8.44
1868,10.50,8.25
1869,9.46,8.43
1870,8.94,8.20
1871,8.97,8.12
1872,10.07,8.19
1873,9.26,8.35
1874,9.37,8.43
1875,9.43,7.86
1876,9.75,8.08
1877,9.43,8.54
1878,9.47,8.83
1879,7.62,8.17
1880,9.35,8.12
1881,8.71,8.27
1882,9.43,8.13
1883,9.21,7.98
1884,9.86,7.77
1885,8.68,7.92
1886,8.80,7.95
1887,8.39,7.91
1888,8.31,8.09
1889,8.91,8.32
1890,8.86,7.97
1891,8.65,8.02
1892,8.35,8.07
1893,10.05,8.06
1894,9.42,8.16
1895,8.91,8.15
1896,9.41,8.21
1897,9.50,8.29
1898,10.08,8.18
1899,9.85,8.40
1900,9.73,8.50
1901,9.20,8.54
1902,8.95,8.30
1903,9.45,8.22
1904,9.18,8.09
1905,9.25,8.23
1906,9.62,8.38
1907,9.03,7.95
1908,9.31,8.19
1909,8.70,8.18
1910,9.39,8.22
1911,10.22,8.18
1912,9.57,8.17
1913,9.89,8.30
1914,9.98,8.59
1915,9.07,8.59
1916,9.28,8.23
1917,8.65,8.02
1918,9.60,8.13
1919,8.48,8.38
1920,9.67,8.36
1921,10.60,8.57
1922,8.81,8.41
1923,9.17,8.42
1924,9.34,8.51
1925,9.31,8.53
1926,9.83,8.73
1927,9.25,8.52
1928,9.69,8.63
1929,9.09,8.24
1930,9.70,8.63
1931,9.12,8.72
1932,9.57,8.71
1933,9.96,8.34
1934,10.11,8.63
1935,9.90,8.52
1936,9.43,8.55
1937,9.69,8.70
1938,10.18,8.86
1939,9.77,8.76
1940,9.06,8.76
1941,9.09,8.77
1942,9.10,8.73
1943,10.19,8.76
1944,9.62,8.85
1945,10.39,8.58
1946,9.58,8.68
1947,9.75,8.80
1948,10.16,8.75
1949,10.63,8.59
1950,9.75,8.37
1951,9.52,8.63
1952,9.35,8.64
1953,9.95,8.87
1954,9.35,8.56
1955,9.39,8.63
1956,8.87,8.28
1957,10.26,8.73
1958,9.66,8.77
1959,10.63,8.73
1960,9.88,8.58
1961,10.20,8.80
1962,8.65,8.75
1963,8.48,8.86
1964,9.53,8.41
1965,9.03,8.53
1966,9.59,8.60
1967,9.81,8.70
1968,9.48,8.52
1969,9.47,8.60
1970,9.69,8.70
1971,9.89,8.60
1972,9.41,8.50
1973,9.75,8.95
1974,9.70,8.47
1975,9.99,8.74
1976,10.28,8.35
1977,9.69,8.85
1978,9.41,8.69
1979,9.06,8.73
1980,9.54,8.98
1981,9.38,9.17
1982,10.07,8.64
1983,10.12,9.03
1984,9.75,8.69
1985,9.00,8.66
1986,8.94,8.83
1987,9.22,8.99
1988,9.82,9.20
1989,10.76,8.92
1990,10.94,9.23
1991,9.67,9.18
1992,10.15,8.84
1993,9.69,8.87
1994,10.48,9.04
1995,10.55,9.35
1996,9.27,9.04
1997,10.64,9.20
1998,10.40,9.52
1999,10.86,9.29
2000,10.52,9.20
2001,10.18,9.41
2002,10.91,9.57
2003,10.81,9.53
2004,10.77,9.32
2005,10.63,9.70
2006,11.10,9.53
2007,10.83,9.73
2008,10.38,9.43
2009,10.52,9.51
2010,9.38,9.70
2011,11.19,9.52
2012,10.00,9.51
2013,9.91,9.61
